select * from `config` where `app_key` = ? limit 1 [base64:V/9UnHo++iTrzf5B6+TJWNECsxp3e6hE9F3NtAIS5Aw=][3.72]
select * from `config` limit 1 [][0.5]
select count(*) as aggregate from `config` [][0.4]
select * from `setting_aplikasi` where `setting_aplikasi`.`config_id` = ? order by `key` asc [1][2.29]
select `value`, `key` from `setting_aplikasi` where `key` in (?, ?, ?) and `setting_aplikasi`.`config_id` = ? [sebutan_desa, sebutan_pemerintah_desa, sebutan_dusun, 1][0.42]
select `value`, `key` from `setting_aplikasi` where `key` in (?, ?, ?) and `setting_aplikasi`.`config_id` = ? [sebutan_desa, sebutan_pemerintah_desa, sebutan_dusun, 1][0.29]
select * from `ref_jabatan` where `jenis` = ? and `ref_jabatan`.`config_id` = ? limit 1 [1, 1][0.65]
select * from `ref_jabatan` where `jenis` = ? and `ref_jabatan`.`config_id` = ? limit 1 [2, 1][0.58]
select column_name as `name`, data_type as `type_name`, column_type as `type`, collation_name as `collation`, is_nullable as `nullable`, column_default as `default`, column_comment as `comment`, extra as `extra` from information_schema.columns where table_schema = 'opensid' and table_name = 'migrasi' order by ordinal_position asc [][3.48]
select exists(select * from `migrasi` where `versi_database` = ?) as `exists` [2025080101][0.35]
select column_name as `name`, data_type as `type_name`, column_type as `type`, collation_name as `collation`, is_nullable as `nullable`, column_default as `default`, column_comment as `comment`, extra as `extra` from information_schema.columns where table_schema = 'opensid' and table_name = 'migrasi' order by ordinal_position asc [][2.52]
select `versi_database`, `versi_database` from `migrasi` [][0.19]
insert into `setting_aplikasi` (`attribute`, `config_id`, `jenis`, `judul`, `kategori`, `keterangan`, `key`, `value`) values (?, ?, ?, ?, ?, ?, ?, ?) on duplicate key update `judul` = values(`judul`), `keterangan` = values(`keterangan`), `jenis` = values(`jenis`), `option` = values(`option`), `attribute` = values(`attribute`), `kategori` = values(`kategori`) [, 1, text, Versi Umum Setara, default, Versi Umum Yang Setara, compatible_version_general, ][2.48]
select column_name as `name`, data_type as `type_name`, column_type as `type`, collation_name as `collation`, is_nullable as `nullable`, column_default as `default`, column_comment as `comment`, extra as `extra` from information_schema.columns where table_schema = 'opensid' and table_name = 'log_notifikasi_mandiri' order by ordinal_position asc [][3.93]
select column_name as `name`, data_type as `type_name`, column_type as `type`, collation_name as `collation`, is_nullable as `nullable`, column_default as `default`, column_comment as `comment`, extra as `extra` from information_schema.columns where table_schema = 'opensid' and table_name = 'log_notifikasi_mandiri' order by ordinal_position asc [][4.54]
select * from `config` where `app_key` = ? limit 1 [base64:V/9UnHo++iTrzf5B6+TJWNECsxp3e6hE9F3NtAIS5Aw=][0.44]
select * from `setting_modul` where (`url` = ?) and `setting_modul`.`config_id` = ? limit 1 [analisis_master/clear, 1][0.84]
update `analisis_indikator` set `act_analisis` = ? where `act_analisis` = ? [0, 2][0.61]
update `setting_aplikasi` set `kategori` = ? where `key` in (?, ?, ?) [Analisis, api_gform_credential, api_gform_id_script, api_gform_redirect_uri][0.39]
delete from `setting_modul` where `slug` in (?, ?) [master-analisis, pengaturan-analisis][0.41]
update `setting_modul` set `url` = ?, `ikon` = ? where `slug` = ? [analisis_master, fa-check-square, analisis][0.47]
update `setting_modul` set `modul` = ? where `modul` = ? [Kategori / Variabel, analisis_kategori][0.28]
update `setting_modul` set `modul` = ? where `modul` = ? [Indikator & Pertanyaan, analisis_indikator][0.2]
update `setting_modul` set `modul` = ? where `modul` = ? [Klasifikasi Analisis, analisis_klasifikasi][0.14]
update `setting_modul` set `modul` = ? where `modul` = ? [Periode Sensus / Survei, analisis_periode][0.13]
update `setting_modul` set `modul` = ? where `modul` = ? [Input Data Sensus / Survei, analisis_respon][0.12]
update `setting_modul` set `modul` = ? where `modul` = ? [Laporan Hasil Klasifikasi, analisis_laporan][0.13]
update `setting_modul` set `modul` = ? where `modul` = ? [Laporan Per Indikator, analisis_statistik_jawaban][0.13]
update `setting_modul` set `url` = ? where `slug` = ? and `setting_modul`.`config_id` = ? [statistik, statistik-kependudukan, 1][0.12]
update `tweb_penduduk_umur` set `sampai` = ? where `sampai` = ? [150, 99999][0.13]
select column_name as `name`, data_type as `type_name`, column_type as `type`, collation_name as `collation`, is_nullable as `nullable`, column_default as `default`, column_comment as `comment`, extra as `extra` from information_schema.columns where table_schema = 'opensid' and table_name = 'migrasi' order by ordinal_position asc [][1.01]
select * from `migrasi` where (`versi_database` = ?) limit 1 [2024110171][0.1]
insert into `migrasi` (`versi_database`, `premium`) values (?, ?) [2024110171, Array][0.95]
select * from `setting_modul` where `config_id` = ? [1][0.42]
select * from `user_grup` where `config_id` = ? and `slug` = ? limit 1 [1, administrator][0.16]
insert into `grup_akses` (`akses`, `config_id`, `id_grup`, `id_modul`) values (?, ?, ?, ?) on duplicate key update `akses` = values(`akses`) [7, 1, 1, 2][2.2]
<p style="text-align: justify; text-indent: 30px;">Yang namanya tersebut di atas memang benar warga kami yang akan menikah di KUA [NaMa_kecamatan] [SeButan_kabupaten] [NaMa_kabupaten]. Berhubung orang tersebut tidak memiliki Wali Nasab, kami mohon dengan hotmat Bapak Kepala KUA [NaMa_kecamatan] supaya berkenan menjadi Wali.</p>
<p style="text-align: justify; text-indent: 30px;">Demikian surat keterangan ini dibuat dengan sebenarnya untuk dapat dipergunakan sebagaimana mestinya.<br /><br /></p>
<table style="border-collapse: collapse; width: 100%;" border="0">
<tbody>
<tr>
<td style="width: 35%; text-align: center;"> </td>
<td style="width: 30%;"> </td>
<td style="width: 35%; text-align: center;">[NaMa_desa], [TgL_surat]</td>
</tr>
<tr>
<td style="width: 35%; text-align: center;"> </td>
<td style="width: 30%;"> </td>
<td style="width: 35%; text-align: center;">[Atas_namA]</td>
</tr>
<tr>
<td style="width: 35%; text-align: center;"> </td>
<td style="width: 30%;"><br /><br /><br /><br /></td>
<td style="width: 35%;"> </td>
</tr>
<tr>
<td style="width: 35%; text-align: center;"> </td>
<td style="width: 30%;"> </td>
<td style="width: 35%; text-align: center;">[Nama_pamonG]</td>
</tr>
<tr>
<td style="width: 35%;"> </td>
<td style="width: 30%;"> </td>
<td style="width: 35%; text-align: center;">[SEbutan_nip_desa] : [nip_pamong]</td>
</tr>
</tbody>
</table>
<div style="text-align: center;"><br />[qr_code]</div>
                , , F4, 2025-08-14 20:37:04, sistem-surat-keterangan-wali-hakim][0.85]
insert into `tweb_surat_format` (`config_id`, `created_at`, `favorit`, `footer`, `form_isian`, `format_nomor`, `header`, `jenis`, `kecamatan`, `kode_isian`, `kode_surat`, `kunci`, `lampiran`, `logo_garuda`, `mandiri`, `margin`, `margin_global`, `masa_berlaku`, `nama`, `orientasi`, `qr_code`, `satuan_masa_berlaku`, `syarat_surat`, `template`, `template_desa`, `ukuran`, `updated_at`, `url_surat`) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) on duplicate key update `nama` = values(`nama`), `url_surat` = values(`url_surat`), `kode_surat` = values(`kode_surat`), `lampiran` = values(`lampiran`), `favorit` = values(`favorit`), `jenis` = values(`jenis`), `mandiri` = values(`mandiri`), `masa_berlaku` = values(`masa_berlaku`), `satuan_masa_berlaku` = values(`satuan_masa_berlaku`), `qr_code` = values(`qr_code`), `logo_garuda` = values(`logo_garuda`), `kecamatan` = values(`kecamatan`), `syarat_surat` = values(`syarat_surat`), `template` = values(`template`), `template_desa` = values(`template_desa`), `form_isian` = values(`form_isian`), `kode_isian` = values(`kode_isian`), `orientasi` = values(`orientasi`), `ukuran` = values(`ukuran`), `margin` = values(`margin`), `margin_global` = values(`margin_global`), `footer` = values(`footer`), `header` = values(`header`), `format_nomor` = values(`format_nomor`), `config_id` = values(`config_id`), `kunci` = values(`kunci`), `updated_at` = values(`updated_at`) [1, 2025-08-14 20:37:04, , 1, {"individu":{"data":["1"],"sex":"","status_dasar":["1"]}}, , 1, 3, 0, [{"tipe":"textarea","kode":"[form_keterangan]","nama":"Keterangan","deskripsi":"Masukkan Keterangan","atribut":"","required":"1"}], S-07, , , , 1, {"kiri":1.78,"atas":0.63,"kanan":1.78,"bawah":1.37}, 0, 1, Pengantar Surat Keterangan Catatan Kepolisian, Potrait, 1, M, , 
                    <h4 style="margin: 0; text-align: center;"><span style="text-decoration: underline;">[JUdul_surat]</span></h4>
<p style="margin: 0; text-align: center;">Nomor : [Format_nomor_suraT]<br /><br /></p>
<p style="text-align: justify; text-indent: 30px;">Yang bertanda tangan di bawah ini [JaBatan] [NaMa_desa], Kecamatan [NaMa_kecamatan], [SeButan_kabupaten] [NaMa_kabupaten], Provinsi [NaMa_provinsi] menerangkan dengan sebenarnya bahwa :</p>
<table style="border-collapse: collapse; width: 100%; height: 243px;" border="0" cellspacing="0" cellpadding="0">
<tbody>
<tr style="height: 18.375px;">
<td style="width: 4.31655%; text-align: center; height: 18.375px;"> </td>
<td style="width: 3.90429%; height: 18.375px; text-align: left;">1.</td>
<td style="width: 30.5253%; text-align: left; height: 18.375px;">Nama Lengkap</td>
<td style="width: 1.2333%; text-align: center; height: 18.375px;">:</td>
<td style="width: 60.0206%; height: 18.375px; text-align: justify;"><strong>[NAma]</strong></td>
</tr>
<tr style="height: 18.375px;">
<td style="width: 4.31655%; text-align: center; height: 18.375px;"> </td>
<td style="width: 3.90429%; height: 18.375px; text-align: left;">2.</td>
<td style="width: 30.5253%; text-align: left; height: 18.375px;">NIK / No. KTP</td>
<td style="width: 1.2333%; text-align: center; height: 18.375px;">:</td>
<td style="width: 60.0206%; height: 18.375px; text-align: justify;">[Nik]</td>
</tr>
<tr style="height: 18.375px;">
<td style="width: 4.31655%; text-align: center; height: 18.375px;"> </td>
<td style="width: 3.90429%; height: 18.375px; text-align: left;">3.</td>
<td style="width: 30.5253%; text-align: left; height: 18.375px;">No. KK</td>
<td style="width: 1.2333%; text-align: center; height: 18.375px;">:</td>
<td style="width: 60.0206%; height: 18.375px; text-align: justify;">[No_kk]</td>
</tr>
<tr style="height: 18.375px;">
<td style="width: 4.31655%; text-align: center; height: 18.375px;"> </td>
<td style="width: 3.90429%; height: 18.375px; text-align: left;">4.</td>
<td style="width: 30.5253%; text-align: left; height: 18.375px;">Kepala Keluarga</td>
<td style="width: 1.2333%; text-align: center; height: 18.375px;">:</td>
<td style="width: 60.0206%; height: 18.375px; text-align: justify;">[Kepala_kk]</td>
</tr>
<tr style="height: 18.375px;">
<td style="width: 4.31655%; text-align: center; height: 18.375px;"> </td>
<td style="width: 3.90429%; height: 18.375px; text-align: left;">5.</td>
<td style="width: 30.5253%; text-align: left; height: 18.375px;">Tempat / Tanggal Lahir</td>
<td style="width: 1.2333%; text-align: center; height: 18.375px;">:</td>
<td style="width: 60.0206%; height: 18.375px; text-align: justify;">[TtL]</td>
</tr>
<tr style="height: 22.4531px;">
<td style="width: 4.31655%; text-align: center; height: 22.4531px;"> </td>
<td style="width: 3.90429%; text-align: left; height: 22.4531px;">6.</td>
<td style="width: 30.5253%; text-align: left; height: 22.4531px;">Agama</td>
<td style="width: 1.2333%; text-align: center; height: 22.4531px;">:</td>
<td style="width: 60.0206%; text-align: justify; height: 22.4531px;">[AgAma]</td>
</tr>
<tr style="height: 18.375px;">
<td style="width: 4.31655%; text-align: center; height: 18.375px;"> </td>
<td style="width: 3.90429%; height: 18.375px; text-align: left;">7.</td>
<td style="width: 30.5253%; text-align: left; height: 18.375px;">Jenis Kelamin</td>
<td style="width: 1.2333%; text-align: center; height: 18.375px;">:</td>
<td style="width: 60.0206%; height: 18.375px; text-align: justify;">[Jenis_kelamin]</td>
</tr>
<tr style="height: 36.7344px;">
<td style="width: 4.31655%; text-align: center; height: 36.7344px;"> </td>
<td style="width: 3.90429%; height: 36.7344px; text-align: left;">8.<br /><br /></td>
<td style="width: 30.5253%; text-align: left; height: 36.7344px;">Alamat / Tempat Tinggal<br /><br /></td>
<td style="width: 1.2333%; text-align: center; height: 36.7344px;">:<br /><br /></td>
<td style="width: 60.0206%; height: 36.7344px; text-align: justify;">[Alamat_lengkaP]</td>
</tr>
<tr style="height: 18.375px;">
<td style="width: 4.31655%; text-align: center; height: 18.375px;"> </td>
<td style="width: 3.90429%; height: 18.375px; text-align: left;">9.</td>
<td style="width: 30.5253%; text-align: left; height: 18.375px;">Status</td>
<td style="width: 1.2333%; height: 18.375px; text-align: center;">:</td>
<td style="width: 60.0206%; height: 18.375px; text-align: justify;">[Status_kawin]</td>
</tr>
<tr style="height: 18.375px;">
<td style="width: 4.31655%; text-align: center; height: 18.375px;"> </td>
<td style="width: 3.90429%; height: 18.375px; text-align: left;">10.</td>
<td style="width: 30.5253%; text-align: left; height: 18.375px;">Pendidikan</td>
<td style="width: 1.2333%; text-align: center; height: 18.375px;">:</td>
<td style="width: 60.0206%; height: 18.375px; text-align: justify;">[Pendidikan_kk]</td>
</tr>
<tr style="height: 18.375px;">
<td style="width: 4.31655%; text-align: center; height: 18.375px;"> </td>
<td style="width: 3.90429%; height: 18.375px; text-align: left;">11.</td>
<td style="width: 30.5253%; text-align: left; height: 18.375px;">Pekerjaan</td>
<td style="width: 1.2333%; text-align: center; height: 18.375px;">:</td>
<td style="width: 60.0206%; height: 18.375px; text-align: justify;">[PeKerjaan]</td>
</tr>
<tr style="height: 18.4375px;">
<td style="width: 4.31655%; text-align: center; height: 18.4375px;"> </td>
<td style="width: 3.90429%; height: 18.4375px; text-align: left;">12.</td>
<td style="width: 30.5253%; text-align: left; height: 18.4375px;">Kewarganegaraan</td>
<td style="width: 1.2333%; text-align: center; height: 18.4375px;">:</td>
<td style="width: 60.0206%; height: 18.4375px; text-align: justify;">[WArga_negara]</td>
</tr>
<tr>
<td style="width: 4.31655%; text-align: center;"> </td>
<td style="width: 3.90429%; text-align: left;">13.</td>
<td style="width: 30.5253%; text-align: left;">Keperluan</td>
<td style="width: 1.2333%; text-align: center;">:</td>
<td style="width: 60.0206%; text-align: justify;">Sebagai pengantar untuk mendapatkan SKCK yang dipergunakan untuk [Form_keterangan].</td>
</tr>
</tbody>
</table>
<p style="text-align: justify; text-indent: 30px;">Orang tersebut di atas adalah benar-benar warga [Sebutan_desa] [NaMa_desa] dan menurut data kami tidak pernah terlibat perkara Polisi dan beradat istiadat baik.</p>
<p style="text-align: justify; text-indent: 30px;">Demikian surat keterangan ini dibuat dengan sesungguhnya untuk dipergunakan sebagaimana mestinya.<br /><br /></p>
<table style="border-collapse: collapse; width: 100%; height: 144px;" border="0">
<tbody>
<tr style="height: 18px;">
<td style="width: 35%; text-align: center; height: 18px;"> </td>
<td style="width: 30%; height: 18px;"> </td>
<td style="width: 35%; text-align: center; height: 18px;">[NaMa_desa], [TgL_surat]</td>
</tr>
<tr style="height: 18px;">
<td style="width: 35%; text-align: center; height: 18px;"> </td>
<td style="width: 30%; height: 18px;"> </td>
<td style="width: 35%; text-align: center; height: 18px;">[Atas_namA]</td>
</tr>
<tr style="height: 72px;">
<td style="width: 35%; text-align: center; height: 72px;"> </td>
<td style="width: 30%; height: 72px;"><br /><br /><br /><br /></td>
<td style="width: 35%; height: 72px;"> </td>
</tr>
<tr style="height: 18px;">
<td style="width: 35%; text-align: center; height: 18px;"> </td>
<td style="width: 30%; height: 18px;"> </td>
<td style="width: 35%; text-align: center; height: 18px;">[Nama_pamonG]</td>
</tr>
<tr style="height: 18px;">
<td style="width: 35%; height: 18px;"> </td>
<td style="width: 30%; height: 18px;"> </td>
<td style="width: 35%; text-align: center; height: 18px;">[SEbutan_nip_desa] : [nip_pamong]</td>
</tr>
</tbody>
</table>
<div style="text-align: center;"><br />[qr_code]</div>
                , , F4, 2025-08-14 20:37:04, sistem-surat-pengantar-surat-keterangan-catatan-kepolisian][0.75]
insert into `tweb_surat_format` (`config_id`, `created_at`, `favorit`, `footer`, `form_isian`, `format_nomor`, `header`, `jenis`, `kecamatan`, `kode_isian`, `kode_surat`, `kunci`, `lampiran`, `logo_garuda`, `mandiri`, `margin`, `margin_global`, `masa_berlaku`, `nama`, `orientasi`, `qr_code`, `satuan_masa_berlaku`, `syarat_surat`, `template`, `template_desa`, `ukuran`, `updated_at`, `url_surat`) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) on duplicate key update `nama` = values(`nama`), `url_surat` = values(`url_surat`), `kode_surat` = values(`kode_surat`), `lampiran` = values(`lampiran`), `favorit` = values(`favorit`), `jenis` = values(`jenis`), `mandiri` = values(`mandiri`), `masa_berlaku` = values(`masa_berlaku`), `satuan_masa_berlaku` = values(`satuan_masa_berlaku`), `qr_code` = values(`qr_code`), `logo_garuda` = values(`logo_garuda`), `kecamatan` = values(`kecamatan`), `syarat_surat` = values(`syarat_surat`), `template` = values(`template`), `template_desa` = values(`template_desa`), `form_isian` = values(`form_isian`), `kode_isian` = values(`kode_isian`), `orientasi` = values(`orientasi`), `ukuran` = values(`ukuran`), `margin` = values(`margin`), `margin_global` = values(`margin_global`), `footer` = values(`footer`), `header` = values(`header`), `format_nomor` = values(`format_nomor`), `config_id` = values(`config_id`), `kunci` = values(`kunci`), `updated_at` = values(`updated_at`) [1, 2025-08-14 20:37:04, , 1, {"individu":{"data":["1"],"sex":"","status_dasar":["1","2","3","4","5","6","7","8","9"],"kk_level":[1,2,3,4,5,6,7,8,9,10,11]}}, , 1, 3, 0, [{"tipe":"textarea","kode":"[form_sebab_sebab]","nama":"Sebab - sebab","deskripsi":"Sebab - sebab","atribut":"","pilihan":null,"refrensi":null,"required":"1"}], S-34, , , , , {"kiri":1.78,"atas":0.63,"kanan":1.78,"bawah":1.37}, 0, 1, Permohonan Cerai, Potrait, , M, , 
                <table style="border-collapse: collapse; width: 100%;" border="0">
<tbody>
<tr>
<td style="width: 6.78314%;">Nomor</td>
<td style="width: 1.95177%; text-align: center;">:</td>
<td style="width: 91.2651%;">[Format_nomor_suraT]</td>
</tr>
<tr>
<td style="width: 6.78314%;">Perihal</td>
<td style="width: 1.95177%; text-align: center;">:</td>
<td style="width: 91.2651%;">
<h4 style="margin: 0px; text-align: left;"><span style="text-decoration: underline;">[JUdul_surat]</span></h4>
</td>
</tr>
</tbody>
</table>
<p style="margin: 0px; text-align: justify;"><br />Kepada Yth<br /><br />Kepala Pengadilan Agama<br />[SeButan_kabupaten] [NaMa_kabupaten]<br /><br /></p>
<p style="text-align: justify; text-indent: 30px;">Dengan ini kami kirimkan dengan hormat permohonan cerai dari pasangan suami istri :</p>
<table style="border-collapse: collapse; width: 100%; height: 166px;" border="0" cellspacing="0" cellpadding="0">
<tbody>
<tr style="height: 22px;">
<td style="width: 4.31655%; text-align: center; height: 22px;"> </td>
<td style="text-align: left; width: 95.6835%; height: 22px;" colspan="4">A. SUAMI</td>
</tr>
<tr style="height: 18px;">
<td style="width: 4.31655%; text-align: center; height: 18px;"> </td>
<td style="width: 3.90545%; height: 18px; text-align: left;">1.</td>
<td style="width: 20.1439%; text-align: left; height: 18px;">Nama</td>
<td style="width: 1.02775%; text-align: center; height: 18px;">:</td>
<td style="width: 70.6064%; height: 18px; text-align: justify;">[Nama]</td>
</tr>
<tr style="height: 18px;">
<td style="width: 4.31655%; text-align: center; height: 18px;"> </td>
<td style="width: 3.90545%; height: 18px; text-align: left;">2.</td>
<td style="width: 20.1439%; text-align: left; height: 18px;">NIK</td>
<td style="width: 1.02775%; text-align: center; height: 18px;">:</td>
<td style="width: 70.6064%; height: 18px; text-align: justify;">[Nik]</td>
</tr>
<tr style="height: 18px;">
<td style="width: 4.31655%; text-align: center; height: 18px;"> </td>
<td style="width: 3.90545%; height: 18px; text-align: left;">3.</td>
<td style="width: 20.1439%; text-align: left; height: 18px;">Tempat / Tanggal Lahir</td>
<td style="width: 1.02775%; text-align: center; height: 18px;">:</td>
<td style="width: 70.6064%; height: 18px; text-align: justify;">[TtL]</td>
</tr>
<tr style="height: 18px;">
<td style="width: 4.31655%; text-align: center; height: 18px;"> </td>
<td style="width: 3.90545%; text-align: left; height: 18px;">4.</td>
<td style="width: 20.1439%; text-align: left; height: 18px;">Pekerjaan</td>
<td style="width: 1.02775%; text-align: center; height: 18px;">:</td>
<td style="width: 70.6064%; text-align: justify; height: 18px;">[PeKerjaan]</td>
</tr>
<tr style="height: 18px;">
<td style="width: 4.31655%; text-align: center; height: 18px;"> </td>
<td style="width: 3.90545%; text-align: left; height: 18px;">5.</td>
<td style="width: 20.1439%; text-align: left; height: 18px;">Agama</td>
<td style="width: 1.02775%; text-align: center; height: 18px;">:</td>
<td style="width: 70.6064%; text-align: justify; height: 18px;">[Agama]</td>
</tr>
<tr style="height: 36px;">
<td style="width: 4.31655%; text-align: center; height: 36px;"> </td>
<td style="width: 3.90545%; height: 36px; text-align: left;">6.<br /><br /></td>
<td style="width: 20.1439%; text-align: left; height: 36px;">Alamat / Tempat Tinggal<br /><br /></td>
<td style="width: 1.02775%; text-align: center; height: 36px;">:<br /><br /></td>
<td style="width: 70.6064%; height: 36px; text-align: justify;">[Alamat_lengkaP]</td>
</tr>
<tr>
<td style="text-align: center; width: 100%;" colspan="5"> </td>
</tr>
<tr>
<td style="width: 4.31655%; text-align: center; height: 22px;"> </td>
<td style="text-align: left; width: 95.6835%; height: 22px;" colspan="4">B. ISTRI</td>
</tr>
<tr>
<td style="width: 4.31655%; text-align: center; height: 18px;"> </td>
<td style="width: 3.90545%; height: 18px; text-align: left;">1.</td>
<td style="width: 20.1439%; text-align: left; height: 18px;">Nama</td>
<td style="width: 1.02775%; text-align: center; height: 18px;">:</td>
<td style="width: 70.6064%; height: 18px; text-align: justify;">[Klg2_nama]</td>
</tr>
<tr>
<td style="width: 4.31655%; text-align: center; height: 18px;"> </td>
<td style="width: 3.90545%; height: 18px; text-align: left;">2.</td>
<td style="width: 20.1439%; text-align: left; height: 18px;">NIK</td>
<td style="width: 1.02775%; text-align: center; height: 18px;">:</td>
<td style="width: 70.6064%; height: 18px; text-align: justify;">[Klg2_nik]</td>
</tr>
<tr>
<td style="width: 4.31655%; text-align: center; height: 18px;"> </td>
<td style="width: 3.90545%; height: 18px; text-align: left;">3.</td>
<td style="width: 20.1439%; text-align: left; height: 18px;">Tempat / Tanggal Lahir</td>
<td style="width: 1.02775%; text-align: center; height: 18px;">:</td>
<td style="width: 70.6064%; height: 18px; text-align: justify;">[Klg2_ttL]</td>
</tr>
<tr>
<td style="width: 4.31655%; text-align: center; height: 18px;"> </td>
<td style="width: 3.90545%; text-align: left; height: 18px;">4.</td>
<td style="width: 20.1439%; text-align: left; height: 18px;">Pekerjaan</td>
<td style="width: 1.02775%; text-align: center; height: 18px;">:</td>
<td style="width: 70.6064%; text-align: justify; height: 18px;">[Klg2_pekerjaan]</td>
</tr>
<tr>
<td style="width: 4.31655%; text-align: center; height: 18px;"> </td>
<td style="width: 3.90545%; text-align: left; height: 18px;">5.</td>
<td style="width: 20.1439%; text-align: left; height: 18px;">Agama</td>
<td style="width: 1.02775%; text-align: center; height: 18px;">:</td>
<td style="width: 70.6064%; text-align: justify; height: 18px;">[Klg2_agama]</td>
</tr>
<tr>
<td style="width: 4.31655%; text-align: center; height: 36px;"> </td>
<td style="width: 3.90545%; height: 36px; text-align: left;">6.<br /><br /></td>
<td style="width: 20.1439%; text-align: left; height: 36px;">Alamat / Tempat Tinggal<br /><br /></td>
<td style="width: 1.02775%; text-align: center; height: 36px;">:<br /><br /></td>
<td style="width: 70.6064%; height: 36px; text-align: justify;">[Klg2_alamaT] [Sebutan_desa] [NaMa_desa], Kecamatan [NaMa_kecamatan], [SeButan_kabupaten] [NaMa_kabupaten]</td>
</tr>
</tbody>
</table>
<p style="text-align: justify; text-indent: 30px;">Adapun sebab-sebab menurut keterangan sebagai berikut :</p>
<p style="text-align: justify; text-indent: 30px;">[Form_sebab_sebaB]<br /><br /></p>
<p style="text-align: justify; text-indent: 30px;">Demikian surat keterangan ini dibuat dengan sebenarnya, untuk dipergunakan sebagaimana mestinya.</p>
<p> </p>
<table style="border-collapse: collapse; width: 100%;" border="0">
<tbody>
<tr>
<td style="width: 35%; text-align: center;"> </td>
<td style="width: 30%;"> </td>
<td style="width: 35%; text-align: center;">[NaMa_desa], [TgL_surat]</td>
</tr>
<tr>
<td style="width: 35%; text-align: center;"> </td>
<td style="width: 30%;"> </td>
<td style="width: 35%; text-align: center;">[Atas_namA]</td>
</tr>
<tr>
<td style="width: 35%; text-align: center;"> </td>
<td style="width: 30%;"><br /><br /><br /><br /></td>
<td style="width: 35%;"> </td>
</tr>
<tr>
<td style="width: 35%; text-align: center;"> </td>
<td style="width: 30%;"> </td>
<td style="width: 35%; text-align: center;">[Nama_pamonG]</td>
</tr>
<tr>
<td style="width: 35%;"> </td>
<td style="width: 30%;"> </td>
<td style="width: 35%; text-align: center;">[SEbutan_nip_desa] : [nip_pamong]</td>
</tr>
</tbody>
</table>
<div style="text-align: center;"><br />[qr_code]</div>
            , , F4, 2025-08-14 20:37:04, sistem-surat-permohonan-cerai][0.58]
insert into `tweb_surat_format` (`config_id`, `created_at`, `favorit`, `footer`, `form_isian`, `format_nomor`, `format_nomor_global`, `header`, `jenis`, `kecamatan`, `kode_isian`, `kode_surat`, `kunci`, `lampiran`, `logo_garuda`, `mandiri`, `margin`, `margin_global`, `masa_berlaku`, `nama`, `orientasi`, `qr_code`, `satuan_masa_berlaku`, `sumber_penduduk_berulang`, `syarat_surat`, `template`, `template_desa`, `ukuran`, `updated_at`, `url_surat`) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) on duplicate key update `nama` = values(`nama`), `url_surat` = values(`url_surat`), `kode_surat` = values(`kode_surat`), `lampiran` = values(`lampiran`), `favorit` = values(`favorit`), `jenis` = values(`jenis`), `mandiri` = values(`mandiri`), `masa_berlaku` = values(`masa_berlaku`), `satuan_masa_berlaku` = values(`satuan_masa_berlaku`), `qr_code` = values(`qr_code`), `logo_garuda` = values(`logo_garuda`), `kecamatan` = values(`kecamatan`), `syarat_surat` = values(`syarat_surat`), `template` = values(`template`), `template_desa` = values(`template_desa`), `form_isian` = values(`form_isian`), `kode_isian` = values(`kode_isian`), `orientasi` = values(`orientasi`), `ukuran` = values(`ukuran`), `margin` = values(`margin`), `margin_global` = values(`margin_global`), `footer` = values(`footer`), `header` = values(`header`), `format_nomor` = values(`format_nomor`), `format_nomor_global` = values(`format_nomor_global`), `sumber_penduduk_berulang` = values(`sumber_penduduk_berulang`), `config_id` = values(`config_id`), `kunci` = values(`kunci`), `updated_at` = values(`updated_at`) [1, 2025-08-14 20:37:04, , 1, {"individu":{"sumber":1,"data":["1","3"],"sex":"","status_dasar":["1"],"kk_level":["1","2","3","4","5","6","7","8","9","10","11"],"data_orang_tua":"0","data_pasangan":"0","judul":"Utama","label":"Keterangan Pemohon","info":"","sebagai":1,"hubungan":null}}, , 1, 1, 3, 0, [{"tipe":"textarea","kode":"[form_keperluan]","nama":"Keperluan","deskripsi":"Masukkan Keperluan","required":"0","atribut":null,"pilihan":null,"refrensi":null,"kolom":"","label":"","kaitkan_kode":""}], S-41, , , , 1, {"kiri":1.78,"atas":0.63,"kanan":1.78,"bawah":1.37}, 1, 1, Keterangan Domisili, Potrait, , M, 0, , <h4 style="margin: 0; text-align: center;"><span style="text-decoration: underline;">[JUdul_surat]</span></h4>
